date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2007-01-02,,,,,
2007-01-03,,,,,
2007-01-04,,,,,
2007-01-05,,,,,
2007-01-08,,,,,
2007-01-09,,,,,
2007-01-10,,,,,
2007-01-11,,,,,
2007-01-12,,,,,
2007-01-15,,,,,
2007-01-16,,,,,
2007-01-17,,,,,
2007-01-18,,,,,
2007-01-19,,,,,
2007-01-22,,,,,
2007-01-23,,,,,
2007-01-24,,,,,
2007-01-25,,,,,
2007-01-26,,,,,
2007-01-29,,,,,
2007-01-30,,,,,
2007-01-31,,,,,
2007-02-01,,,,,
2007-02-02,,,,,
2007-02-05,,,,,
2007-02-06,,,,,
2007-02-07,,,,,
2007-02-08,,,,,
2007-02-09,,,,,
2007-02-12,,,,,
2007-02-13,,,,,
2007-02-14,,,,,
2007-02-15,,,,,
2007-02-16,,,,,
2007-02-21,,,,,
2007-02-22,,,,,
2007-02-23,,,,,
2007-02-26,,,,,
2007-02-27,,,,,
2007-02-28,,,,,
2007-03-01,,,,,
2007-03-02,,,,,
2007-03-05,,,,,
2007-03-06,,,,,
2007-03-07,,,,,
2007-03-08,,,,,
2007-03-09,,,,,
2007-03-12,,,,,
2007-03-13,,,,,
2007-03-14,,,,,
2007-03-15,,,,,
2007-03-16,,,,,
2007-03-19,,,,,
2007-03-20,,,,,
2007-03-21,,,,,
2007-03-22,,,,,
2007-03-23,,,,,
2007-03-26,,,,,
2007-03-27,,,,,
2007-03-28,,,,,
2007-03-29,,,,,
2007-03-30,,,,,
2007-04-02,,,,,
2007-04-03,,,,,
2007-04-04,,,,,
2007-04-05,,,,,
2007-04-09,,,,,
2007-04-10,,,,,
2007-04-11,,,,,
2007-04-12,,,,,
2007-04-13,,,,,
2007-04-16,,,,,
2007-04-17,,,,,
2007-04-18,,,,,
2007-04-19,,,,,
2007-04-20,,,,,
2007-04-23,,,,,
2007-04-24,,,,,
2007-04-25,,,,,
2007-04-26,,,,,
2007-04-27,,,,,
2007-04-30,,,,,
2007-05-02,,,,,
2007-05-03,,,,,
2007-05-04,,,,,
2007-05-07,,,,,
2007-05-08,,,,,
2007-05-09,,,,,
2007-05-10,,,,,
2007-05-11,,,,,
2007-05-14,,,,,
2007-05-15,,,,,
2007-05-16,,,,,
2007-05-17,,,,,
2007-05-18,,,,,
2007-05-21,,,,,
2007-05-22,,,,,
2007-05-23,,,,,
2007-05-24,,,,,
2007-05-25,,,,,
2007-05-28,,,,,
2007-05-29,,,,,
2007-05-30,,,,,
2007-05-31,,,,,
2007-06-01,,,,,
2007-06-04,,,,,
2007-06-05,,,,,
2007-06-06,,,,,
2007-06-08,,,,,
2007-06-11,,,,,
2007-06-12,,,,,
2007-06-13,,,,,
2007-06-14,,,,,
2007-06-15,,,,,
2007-06-18,,,,,
2007-06-19,,,,,
2007-06-20,,,,,
2007-06-21,,,,,
2007-06-22,,,,,
2007-06-25,,,,,
2007-06-26,,,,,
2007-06-27,,,,,
2007-06-28,,,,,
2007-06-29,,,,,
2007-07-02,,,,,
2007-07-03,,,,,
2007-07-04,,,,,
2007-07-05,,,,,
2007-07-06,,,,,
2007-07-09,,,,,
2007-07-10,,,,,
2007-07-11,,,,,
2007-07-12,,,,,
2007-07-13,,,,,
2007-07-16,,,,,
2007-07-17,,,,,
2007-07-18,,,,,
2007-07-19,,,,,
2007-07-20,,,,,
2007-07-23,,,,,
2007-07-24,,,,,
2007-07-25,,,,,
2007-07-26,,,,,
2007-07-27,,,,,
2007-07-30,,,,,
2007-07-31,,,,,
2007-08-01,,,,,
2007-08-02,,,,,
2007-08-03,0.0,0.0004,3176.39,3169.33,3167.96
2007-08-06,0.0,0.0004,3177.76,3170.7,3169.32
2007-08-07,0.0,0.0004,3179.12,3172.06,3170.69
2007-08-08,0.0,0.0004,3180.49,3173.43,3172.06
2007-08-09,0.0,0.0004,3181.85,3174.8,3173.42
2007-08-10,0.0,0.0004,3183.22,3176.17,3174.79
2007-08-13,0.0,0.0004,3184.59,3177.54,3176.16
2007-08-14,0.0,0.0004,3185.95,3178.91,3177.53
2007-08-15,0.0,0.0004,3187.32,3180.28,3178.9
2007-08-16,0.0,0.0004,3188.69,3181.65,3180.27
2007-08-17,0.0,0.0004,3190.06,3183.02,3181.64
2007-08-20,0.0,0.0004,3191.43,3184.39,3183.01
2007-08-21,0.0,0.0004,3192.8,3185.77,3184.38
2007-08-22,0.0,0.0004,3194.17,3187.14,3185.76
2007-08-23,0.0,0.0004,3195.55,3188.51,3187.13
2007-08-24,0.0,0.0004,3196.92,3189.89,3188.51
2007-08-27,0.0,0.0004,3198.29,3191.26,3189.88
2007-08-28,0.0,0.0004,3199.67,3192.64,3191.25
2007-08-29,0.0,0.0004,3201.04,3194.02,3192.63
2007-08-30,0.0,0.0004,3202.42,3195.39,3194.01
2007-08-31,0.0,0.0004,3203.79,3196.77,3195.39
2007-09-03,0.0,0.0004,3205.17,3198.15,3196.76
2007-09-04,0.0,0.0004,3206.54,3199.53,3198.14
2007-09-05,0.0,0.0004,3207.92,3200.91,3199.52
2007-09-06,0.0,0.0004,3209.27,3202.26,3200.9
2007-09-10,0.0,0.0004,3210.62,3203.61,3202.25
2007-09-11,0.0,0.0004,3211.97,3204.96,3203.6
2007-09-12,0.0,0.0004,3213.32,3206.32,3204.96
2007-09-13,0.0,0.0004,3214.67,3207.67,3206.31
2007-09-14,0.0,0.0004,3216.03,3209.03,3207.66
2007-09-17,0.0,0.0004,3217.38,3210.38,3209.02
2007-09-18,0.0,0.0004,3218.73,3211.74,3210.37
2007-09-19,0.0,0.0004,3220.09,3213.09,3211.73
