date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2006-01-02,,,,,
2006-01-03,,,,,
2006-01-04,,,,,
2006-01-05,,,,,
2006-01-06,,,,,
2006-01-09,,,,,
2006-01-10,,,,,
2006-01-11,,,,,
2006-01-12,,,,,
2006-01-13,,,,,
2006-01-16,,,,,
2006-01-17,,,,,
2006-01-18,0.1002,0.1006,1394.41,1392.44,1391.68
2006-01-19,0.1002,0.1006,1395.17,1393.2,1392.44
2006-01-20,0.0996,0.1,1399.36,1397.38,1396.16
2006-01-23,0.1002,0.1006,1397.16,1395.19,1394.43
2006-01-24,0.1004,0.1008,1396.94,1394.98,1394.21
2006-01-25,0.1005,0.1009,1397.22,1395.25,1394.49
2006-01-26,0.1005,0.1009,1397.98,1396.02,1395.25
2006-01-27,0.1006,0.101,1398.72,1396.76,1395.53
2006-01-30,0.101,0.1014,1397.82,1395.86,1395.08
2006-01-31,0.101,0.1014,1398.6,1396.65,1395.86
2006-02-01,0.1008,0.1012,1400.37,1398.41,1397.63
2006-02-02,0.1007,0.1011,1401.64,1399.69,1398.9
2006-02-03,0.1005,0.1009,1403.91,1401.96,1400.67
2006-02-06,0.1,0.1004,1407.15,1405.19,1404.4
2006-02-07,0.0992,0.0996,1411.87,1409.9,1409.12
2006-02-08,0.0987,0.0991,1415.12,1413.15,1412.36
2006-02-09,0.0981,0.0985,1419.22,1417.24,1416.44
2006-02-10,0.0969,0.0973,1426.51,1424.52,1423.18
2006-02-13,0.095,0.0954,1436.79,1434.79,1434.0
2006-02-14,0.0935,0.0939,1398.44,1396.42,1442.3
2006-02-15,0.093,0.0934,1401.71,1399.69,1398.94
2006-02-16,0.0938,0.0942,1398.42,1396.41,1395.66
2006-02-17,0.0939,0.0943,1399.18,1397.17,1395.91
2006-02-20,0.0925,0.0929,1407.01,1404.98,1404.23
2006-02-21,0.0915,0.0919,1412.83,1410.8,1410.05
2006-02-22,0.092,0.0924,1411.04,1409.01,1408.26
2006-02-23,0.0925,0.0929,1408.9,1406.87,1406.16
2006-02-24,0.0919,0.0923,1413.51,1411.48,1409.91
2006-03-01,0.092,0.0924,1413.71,1411.69,1410.98
2006-03-02,0.0915,0.0919,1416.96,1414.93,1414.22
2006-03-03,0.09,0.0904,1425.75,1423.71,1422.56
2006-03-06,0.0893,0.0897,1430.04,1427.99,1427.29
2006-03-07,0.0906,0.091,1424.1,1422.07,1421.36
2006-03-08,0.0932,0.0936,1411.65,1409.64,1408.93
2006-03-09,0.0943,0.0947,1406.85,1404.85,1404.13
2006-03-10,0.0935,0.0939,1411.75,1409.74,1408.62
2006-03-13,0.0925,0.0929,1417.48,1415.47,1414.76
2006-03-14,0.093,0.0934,1415.68,1413.67,1412.98
2006-03-15,0.0929,0.0933,1416.86,1414.85,1414.17
2006-03-16,0.0915,0.0919,1424.59,1422.57,1421.89
2006-03-17,0.0917,0.0921,1424.61,1422.59,1421.56
2006-03-20,0.0925,0.0929,1421.25,1419.25,1418.57
2006-03-21,0.0936,0.094,1416.42,1414.42,1413.74
2006-03-22,0.0955,0.0959,1407.65,1405.67,1404.99
2006-03-23,0.095,0.0954,1410.81,1408.83,1408.15
2006-03-24,0.096,0.0964,1406.91,1404.94,1403.9
2006-03-27,0.0969,0.0973,1403.7,1401.73,1401.0
2006-03-28,0.0981,0.0985,1398.55,1396.6,1395.86
2006-03-29,0.099,0.0994,1394.91,1392.96,1392.22
2006-03-30,0.0974,0.0978,1403.44,1401.49,1400.75
2006-03-31,0.0965,0.0969,1409.03,1407.06,1405.89
2006-04-03,0.0971,0.0975,1406.82,1404.86,1404.12
2006-04-04,0.0966,0.097,1410.0,1408.04,1407.31
2006-04-05,0.0963,0.0967,1412.21,1410.24,1409.51
2006-04-06,0.0955,0.0959,1416.87,1414.91,1414.17
2006-04-07,0.0962,0.0966,1414.01,1412.05,1410.95
2006-04-10,0.0971,0.0975,1410.32,1408.37,1407.65
2006-04-11,0.0988,0.0992,1402.77,1400.83,1400.11
2006-04-12,0.0992,0.0996,1401.55,1399.62,1398.9
2006-04-13,0.0991,0.0995,1403.21,1401.28,1400.23
2006-04-17,0.0988,0.0992,1405.32,1403.38,1402.73
2006-04-18,0.0985,0.0989,1407.42,1405.49,1404.83
2006-04-19,0.0963,0.0967,1418.78,1416.82,1416.17
2006-04-20,0.096,0.0964,1421.29,1419.34,1418.29
2006-04-24,0.0971,0.0975,1416.58,1414.63,1413.98
