date,taxa_compra_manha,taxa_venda_manha,PU_compra_manha,PU_venda_manha,PU_base_manha
2007-01-02,,,,,
2007-01-03,,,,,
2007-01-04,,,,,
2007-01-05,,,,,
2007-01-08,,,,,
2007-01-09,,,,,
2007-01-10,,,,,
2007-01-11,,,,,
2007-01-12,,,,,
2007-01-15,,,,,
2007-01-16,,,,,
2007-01-17,,,,,
2007-01-18,,,,,
2007-01-19,,,,,
2007-01-22,,,,,
2007-01-23,,,,,
2007-01-24,,,,,
2007-01-25,,,,,
2007-01-26,,,,,
2007-01-29,,,,,
2007-01-30,,,,,
2007-01-31,,,,,
2007-02-01,,,,,
2007-02-02,,,,,
2007-02-05,,,,,
2007-02-06,,,,,
2007-02-07,,,,,
2007-02-08,,,,,
2007-02-09,,,,,
2007-02-12,,,,,
2007-02-13,,,,,
2007-02-14,,,,,
2007-02-15,,,,,
2007-02-16,,,,,
2007-02-21,,,,,
2007-02-22,,,,,
2007-02-23,,,,,
2007-02-26,,,,,
2007-02-27,,,,,
2007-02-28,,,,,
2007-03-01,,,,,
2007-03-02,,,,,
2007-03-05,,,,,
2007-03-06,,,,,
2007-03-07,,,,,
2007-03-08,,,,,
2007-03-09,,,,,
2007-03-12,,,,,
2007-03-13,,,,,
2007-03-14,,,,,
2007-03-15,,,,,
2007-03-16,,,,,
2007-03-19,,,,,
2007-03-20,,,,,
2007-03-21,,,,,
2007-03-22,,,,,
2007-03-23,,,,,
2007-03-26,,,,,
2007-03-27,,,,,
2007-03-28,,,,,
2007-03-29,,,,,
2007-03-30,,,,,
2007-04-02,,,,,
2007-04-03,,,,,
2007-04-04,,,,,
2007-04-05,,,,,
2007-04-09,,,,,
2007-04-10,,,,,
2007-04-11,,,,,
2007-04-12,,,,,
2007-04-13,,,,,
2007-04-16,,,,,
2007-04-17,,,,,
2007-04-18,,,,,
2007-04-19,,,,,
2007-04-20,,,,,
2007-04-23,,,,,
2007-04-24,,,,,
2007-04-25,,,,,
2007-04-26,,,,,
2007-04-27,,,,,
2007-04-30,,,,,
2007-05-02,,,,,
2007-05-03,,,,,
2007-05-04,,,,,
2007-05-07,,,,,
2007-05-08,,,,,
2007-05-09,,,,,
2007-05-10,,,,,
2007-05-11,,,,,
2007-05-14,,,,,
2007-05-15,,,,,
2007-05-16,,,,,
2007-05-17,,,,,
2007-05-18,,,,,
2007-05-21,,,,,
2007-05-22,,,,,
2007-05-23,,,,,
2007-05-24,,,,,
2007-05-25,0.0635,0.0641,1648.81,1644.65,1643.91
2007-05-28,0.0626,0.0632,1655.59,1651.41,1650.9
2007-05-29,0.0621,0.0627,1659.59,1655.4,1654.89
2007-05-30,0.0628,0.0634,1655.22,1651.05,1650.53
2007-05-31,0.063,0.0636,1654.34,1650.18,1649.66
2007-06-01,0.0626,0.0632,1657.86,1653.69,1652.95
2007-06-04,0.062,0.0626,1662.55,1658.37,1657.86
2007-06-05,0.063,0.0636,1656.1,1651.95,1651.43
2007-06-06,0.0629,0.0635,1658.32,1654.16,1653.46
2007-06-08,0.0638,0.0644,1652.94,1648.8,1647.95
2007-06-11,0.0636,0.0642,1654.88,1650.74,1650.18
2007-06-12,0.0633,0.0639,1657.5,1653.36,1652.8
2007-06-13,0.0642,0.0648,1651.85,1647.73,1647.17
2007-06-14,0.0642,0.0648,1652.41,1648.29,1647.72
2007-06-15,0.0634,0.064,1658.52,1654.39,1653.78
2007-06-18,0.0626,0.0632,1664.52,1660.37,1659.9
2007-06-19,0.0625,0.0631,1665.68,1661.53,1661.06
2007-06-20,0.0623,0.0629,1667.53,1663.38,1662.91
2007-06-21,0.0629,0.0635,1663.85,1659.72,1659.24
2007-06-22,0.063,0.0636,1663.76,1659.63,1659.03
2007-06-25,0.0639,0.0645,1658.9,1654.79,1654.23
2007-06-26,0.066,0.0666,1645.13,1641.08,1640.51
2007-06-27,0.066,0.0666,1645.69,1641.64,1641.08
2007-06-28,0.0654,0.066,1650.32,1646.25,1645.69
2007-06-29,0.0654,0.066,1651.17,1647.1,1646.25
2007-07-02,0.0656,0.0662,1650.37,1646.31,1645.75
2007-07-03,0.065,0.0656,1655.0,1650.93,1650.37
2007-07-04,0.065,0.0656,1655.55,1651.49,1650.93
2007-07-05,0.066,0.0666,1649.34,1645.3,1644.73
2007-07-06,0.0662,0.0668,1649.1,1645.06,1644.18
2007-07-09,0.066,0.0666,1651.02,1646.98,1646.41
2007-07-10,0.066,0.0666,1651.6,1647.56,1646.98
2007-07-11,0.0668,0.0674,1646.79,1642.77,1642.19
2007-07-12,0.0661,0.0667,1652.07,1648.04,1647.46
2007-07-13,0.0655,0.0661,1656.95,1652.9,1652.16
2007-07-16,0.0652,0.0658,1659.5,1655.45,1654.92
2007-07-17,0.0655,0.0661,1657.99,1653.95,1653.43
2007-07-18,0.0652,0.0658,1660.54,1656.5,1655.97
2007-07-19,0.0656,0.0662,1658.37,1654.34,1656.5
2007-07-20,0.0662,0.0668,1655.08,1651.06,1650.32
2007-07-23,0.0665,0.0671,1653.6,1649.59,1649.06
2007-07-24,0.0665,0.0671,1654.13,1650.12,1649.59
2007-07-25,0.0667,0.0673,1653.32,1649.32,1648.79
2007-07-26,0.0675,0.0681,1648.72,1644.74,1644.19
2007-07-27,0.07,0.0706,1633.02,1629.1,1628.29
2007-07-30,0.0688,0.0694,1641.46,1637.52,1636.96
2007-07-31,0.0688,0.0694,1642.02,1638.07,1637.52
2007-08-01,0.0692,0.0698,1639.94,1636.01,1635.45
2007-08-02,0.0704,0.071,1632.65,1628.74,1628.18
2007-08-03,0.07,0.0706,1636.06,1632.15,1631.35
2007-08-06,0.0711,0.0717,1629.46,1625.58,1625.01
